chr11	68754034	68755278	.	1000	.	4973.47681	-1	-1	761	5.000000	5.000000	68754034	68755277	2547.47046	757	68754148	68755278	2426.00635	652
chr14	52150095	52152131	.	1000	.	4972.98877	-1	-1	807	5.000000	5.000000	52150138	52152066	2243.37256	684	52150095	52152131	2729.61621	887
chr11	22763306	22764725	.	1000	.	4972.87402	-1	-1	869	5.000000	5.000000	22763306	22764723	2359.82837	868	22763399	22764725	2613.04565	777
chr16	21845727	21846902	.	1000	.	4972.85986	-1	-1	438	5.000000	5.000000	21845727	21846902	2436.90430	437	21845744	21846601	2535.95557	423
chr18	5603182	5604521	.	1000	.	4972.07153	-1	-1	558	5.000000	5.000000	5603359	5604521	2368.93018	381	5603182	5604418	2603.14136	558
chr5	4018368	4019634	.	1000	.	4972.05274	-1	-1	238	5.000000	5.000000	4018368	4019634	2587.01660	237	4018396	4019529	2385.03613	212
chr7	121700107	121701599	.	1000	.	4971.22705	-1	-1	1021	5.000000	5.000000	121700107	121701599	2650.13355	982	121700390	121701490	2321.09351	777
chr9	119839702	119841521	.	1000	.	4970.85742	-1	-1	643	5.000000	5.000000	119840028	119841521	2659.33252	356	119839702	119841131	2311.52490	605
chr2	25161528	25163439	.	1000	.	4970.73584	-1	-1	919	5.000000	5.000000	25161528	25163439	2620.13452	871	25161716	25162986	2350.60132	779
chr13	41121582	41123202	.	1000	.	4970.31641	-1	-1	653	5.000000	5.000000	41121582	41123202	2557.11938	653	41121686	41122810	2413.19702	549
chr2	6272142	6273234	.	1000	.	4970.08276	-1	-1	430	5.000000	5.000000	6272142	6272960	2512.13672	364	6272201	6273234	2457.94605	438
chr1	172389746	172391252	.	1000	.	4969.66675	-1	-1	947	5.000000	5.000000	172390221	172391095	2492.96313	760	172389746	172391252	2476.70361	659
chr6	5338897	5340024	.	1000	.	4969.54126	-1	-1	582	5.000000	5.000000	5338897	5340024	2504.80859	559	5338925	5340014	2464.73267	577
chr17	23967069	23969182	.	1000	.	4968.89902	-1	-1	851	5.000000	5.000000	23967075	23969182	2151.30112	338	23967069	23968491	2817.59790	710
chr9	45182886	45184648	.	1000	.	4968.79193	-1	-1	828	5.000000	5.000000	45182886	45184648	2350.56689	845	45182921	45184642	2618.22504	552
chr17	7083303	7084593	.	1000	.	4968.26294	-1	-1	602	5.000000	5.000000	7083312	7084593	2434.40576	638	7083303	7084428	2533.85718	558
chr10	97148354	97149969	.	1000	.	4967.67688	-1	-1	1002	5.000000	5.000000	97148867	97149957	2517.96338	206	97148354	97149969	2449.71350	519
chr2	116762172	116763796	.	1000	.	4967.39746	-1	-1	744	5.000000	5.000000	116762172	116763584	2409.60303	686	116762369	116763796	2557.79443	606
chr2	103731695	103734029	.	1000	.	4967.35864	-1	-1	1032	5.000000	5.000000	103731695	103734029	2479.86621	1046	103731857	103733904	2487.49243	300
chr13	100151453	100152866	.	1000	.	4966.99658	-1	-1	706	5.000000	5.000000	100151453	100152866	2428.76074	709	100151489	100152744	2538.23584	667
chr11	97169652	97171800	.	1000	.	4966.92163	-1	-1	1419	5.000000	5.000000	97169652	97171700	2190.51025	1010	97169689	97171800	2776.41138	1792
chr17	35414077	35415547	.	1000	.	4966.51245	-1	-1	730	5.000000	5.000000	35414142	35415547	2278.18408	694	35414077	35415472	2688.32837	701
chr11	107566239	107567883	.	1000	.	4965.75006	-1	-1	516	5.000000	5.000000	107566239	107567883	2199.66095	344	107566341	107567861	2766.08911	404
chr13	67208176	67209918	.	1000	.	4964.39526	-1	-1	925	5.000000	5.000000	67208176	67209918	2421.19971	816	67208201	67209536	2543.19556	1009
chr10	79389758	79391484	.	1000	.	4964.24268	-1	-1	559	5.000000	5.000000	79389758	79391484	2540.43774	559	79389845	79391116	2423.80493	472
chr2	6217387	6218585	.	1000	.	4963.55371	-1	-1	465	5.000000	5.000000	6217414	6218585	2340.07007	442	6217387	6218429	2623.48364	461
chr17	46794145	46796036	.	1000	.	4962.98389	-1	-1	1571	5.000000	5.000000	46794363	46796036	2270.37256	1290	46794145	46795860	2692.61133	1635
chrX	139857019	139858260	.	1000	.	4962.24927	-1	-1	562	5.000000	5.000000	139857019	139858260	2637.57642	568	139857136	139858157	2324.67285	439
chr3	40584999	40586235	.	1000	.	4960.83106	-1	-1	731	5.000000	5.000000	40584999	40586222	2439.19287	735	40585015	40586235	2521.63818	711
chr5	143220506	143221919	.	1000	.	4960.81885	-1	-1	426	5.000000	5.000000	143220655	143221919	2598.54321	257	143220506	143221738	2362.27563	446
chr19	24976314	24977415	.	1000	.	4960.34741	-1	-1	506	5.000000	5.000000	24976502	24977415	2355.37305	324	24976314	24977402	2604.97437	500
chr2	26382466	26384071	.	1000	.	4960.08520	-1	-1	674	5.000000	5.000000	26382540	26383945	2283.79004	645	26382466	26384071	2676.29517	629
chr16	31917830	31919111	.	1000	.	4960.02612	-1	-1	719	5.000000	5.000000	31917830	31919111	2453.65454	718	31917870	31918940	2506.37158	680
chr11	109265465	109268560	.	1000	.	4959.11627	-1	-1	2711	5.000000	5.000000	109265465	109268560	2413.89874	961	109265626	109268538	2545.21753	423
chr6	146311240	146312227	.	1000	.	4958.96680	-1	-1	346	5.000000	5.000000	146311240	146312227	2515.31836	351	146311247	146312032	2443.64844	334
chr13	24286904	24288401	.	1000	.	4958.78131	-1	-1	1263	5.000000	5.000000	24286904	24288367	2495.63745	334	24287191	24288401	2463.14386	268
chr7	4917742	4919224	.	1000	.	4958.37891	-1	-1	612	5.000000	5.000000	4917742	4919048	2456.96338	451	4917981	4919224	2501.41553	534
chr2	73740518	73742289	.	1000	.	4957.88184	-1	-1	1224	5.000000	5.000000	73740518	73742289	2357.31885	1233	73740754	73742054	2600.56299	980
chr13	3575453	3577033	.	1000	.	4957.51361	-1	-1	1015	5.000000	5.000000	3575453	3577033	2366.29858	1060	3575689	3577027	2591.21503	229
chr1	133014226	133015838	.	1000	.	4957.46533	-1	-1	892	5.000000	5.000000	133014226	133015838	2504.58545	882	133014573	133015675	2452.87988	556
chr14	30200940	30202086	.	1000	.	4957.33618	-1	-1	629	5.000000	5.000000	30200940	30202057	2397.63062	633	30200962	30202086	2559.70557	603
chr2	4559633	4560856	.	1000	.	4957.28687	-1	-1	626	5.000000	5.000000	4559633	4560856	2510.51831	576	4559633	4560639	2446.76856	677
chr1	34502580	34504447	.	1000	.	4956.32520	-1	-1	1251	5.000000	5.000000	34502580	34504269	2362.62354	1238	34502616	34504447	2593.70166	1229
chr6	6216375	6218117	.	1000	.	4956.17529	-1	-1	749	5.000000	5.000000	6216375	6218117	2502.61841	757	6216400	6217529	2453.55688	716
chr12	86850146	86851539	.	1000	.	4956.15112	-1	-1	568	5.000000	5.000000	86850146	86851394	2369.80298	600	86850395	86851539	2586.34814	288
chr1	133587892	133589863	.	1000	.	4955.71191	-1	-1	1284	5.000000	5.000000	133587892	133589840	2130.61523	1285	133588141	133589863	2825.09668	1035
chr8	73026037	73027963	.	1000	.	4955.57568	-1	-1	408	5.000000	5.000000	73026037	73027963	2448.00635	406	73026265	73027885	2507.56934	183
chr2	155849594	155850784	.	1000	.	4954.63769	-1	-1	314	5.000000	5.000000	155849594	155850784	2375.55884	319	155849633	155850702	2579.07886	270
chr11	32154562	32156190	.	1000	.	4954.01978	-1	-1	772	5.000000	5.000000	32154562	32155861	2404.65601	774	32154654	32156190	2549.36377	679
chr2	152651472	152653315	.	1000	.	4953.22998	-1	-1	759	5.000000	5.000000	152651472	152653315	2568.06323	718	152651472	152653166	2385.16675	800
chr5	115644310	115646215	.	1000	.	4953.09772	-1	-1	375	5.000000	5.000000	115644310	115646198	2509.11206	502	115644314	115646215	2443.98566	292
chr17	84414949	84416245	.	1000	.	4952.86597	-1	-1	446	5.000000	5.000000	84414955	84416245	2340.72144	672	84414949	84416179	2612.14453	215
chr13	73840306	73841785	.	1000	.	4952.57947	-1	-1	916	5.000000	5.000000	73840306	73841785	2398.59204	1261	73840365	73841777	2553.98743	347
chr4	59002741	59003935	.	1000	.	4950.45288	-1	-1	385	5.000000	5.000000	59002774	59003927	2226.28125	338	59002741	59003935	2724.17163	399
chr17	5366422	5367913	.	1000	.	4950.25732	-1	-1	498	5.000000	5.000000	5366422	5367913	2565.37134	491	5366589	5367408	2384.88599	339
chr4	120896847	120899007	.	1000	.	4949.90546	-1	-1	1452	5.000000	5.000000	120896847	120899007	2641.15179	531	120896924	120898667	2308.75366	1346
chr2	84656681	84658270	.	1000	.	4949.67041	-1	-1	598	5.000000	5.000000	84656681	84658270	2169.69336	537	84656710	84658270	2779.97705	630
chr2	80468702	80470071	.	1000	.	4949.07373	-1	-1	496	5.000000	5.000000	80468830	80470060	2441.83252	368	80468702	80470071	2507.24121	496
chr9	64359190	64360983	.	1000	.	4948.88257	-1	-1	1061	5.000000	5.000000	64359190	64360983	2660.14233	1058	64359913	64360955	2288.74023	342
chr5	124156606	124158454	.	1000	.	4948.84692	-1	-1	908	5.000000	5.000000	124156607	124158454	2392.91992	883	124156606	124158389	2555.92700	932
chr6	128865326	128866964	.	1000	.	4948.79834	-1	-1	526	5.000000	5.000000	128865384	128866964	2271.62695	438	128865326	128866755	2677.17139	556
chr4	107975004	107976499	.	1000	.	4946.43408	-1	-1	800	5.000000	5.000000	107975004	107976442	2266.42481	789	107975216	107976499	2680.00928	600
chr15	97681595	97683105	.	1000	.	4946.00733	-1	-1	654	5.000000	5.000000	97681713	97683085	2353.83252	537	97681595	97683105	2592.17481	654
chr4	97978994	97980901	.	1000	.	4945.59593	-1	-1	739	5.000000	5.000000	97978998	97980901	2478.53514	252	97978994	97980758	2467.06079	739
chr9	44633548	44635083	.	1000	.	4945.52612	-1	-1	830	5.000000	5.000000	44633548	44635083	2433.32983	874	44633834	44635068	2512.19629	500
chr8	105367910	105369074	.	1000	.	4945.22827	-1	-1	481	5.000000	5.000000	105367954	105369074	2383.06470	444	105367910	105369061	2562.16357	474
chr2	91888677	91890830	.	1000	.	4944.14380	-1	-1	1232	5.000000	5.000000	91888707	91890539	2245.22192	1198	91888677	91890830	2698.92188	205
chr3	144332774	144335059	.	1000	.	4943.60644	-1	-1	1792	5.000000	5.000000	144332774	144334956	2462.12134	1786	144333263	144335059	2481.48511	1310
chr6	29916323	29917735	.	1000	.	4943.02563	-1	-1	658	5.000000	5.000000	29916330	29917686	2065.81030	650	29916323	29917735	2877.21533	659
chr16	38166850	38168371	.	1000	.	4943.00076	-1	-1	518	5.000000	5.000000	38167087	38168371	2141.30688	278	38166850	38168242	2801.69388	330
chr10	94306582	94308109	.	1000	.	4942.76611	-1	-1	966	5.000000	5.000000	94306582	94308109	2693.54224	958	94307063	94308080	2249.22388	494
chr2	30914721	30916526	.	1000	.	4942.28864	-1	-1	1044	5.000000	5.000000	30914721	30916526	2414.72174	308	30914734	30916200	2527.56689	1015
chr2	65068290	65070153	.	1000	.	4942.20218	-1	-1	1328	5.000000	5.000000	65068426	65070127	2751.44263	1066	65068290	65070153	2190.75955	781
chr7	4649923	4651551	.	1000	.	4942.13379	-1	-1	551	5.000000	5.000000	4649923	4651551	2502.87573	561	4650164	4651377	2439.25806	300
chr17	82012058	82014339	.	1000	.	4941.60998	-1	-1	1223	5.000000	5.000000	82012058	82014295	2776.54639	323	82012146	82014339	2165.06360	389
chr16	17094006	17095260	.	1000	.	4941.51489	-1	-1	161	5.000000	5.000000	17094006	17095260	2386.67261	174	17094006	17095043	2554.84229	148
chr10	78208069	78209343	.	1000	.	4939.81860	-1	-1	716	5.000000	5.000000	78208308	78209343	2319.17139	621	78208069	78209293	2620.64722	572
chr1	190802769	190804351	.	1000	.	4939.76514	-1	-1	1102	5.000000	5.000000	190802769	190804340	2482.00269	1101	190803114	190804351	2457.76245	758
chr6	113653468	113655066	.	1000	.	4938.82544	-1	-1	1057	5.000000	5.000000	113653468	113655063	2392.30176	1056	113653904	113655066	2546.52368	623
chr4	131587948	131589111	.	1000	.	4938.20166	-1	-1	867	5.000000	5.000000	131587948	131589111	2520.73608	881	131588128	131589071	2417.46558	674
chr11	62710677	62712236	.	1000	.	4937.68555	-1	-1	535	5.000000	5.000000	62710677	62712234	2278.21851	541	62710808	62712236	2659.46704	399
chr6	82729584	82731233	.	1000	.	4937.25502	-1	-1	1143	5.000000	5.000000	82729593	82731233	2544.51503	443	82729584	82730998	2392.73999	1145
chr11	20481615	20483140	.	1000	.	4936.92017	-1	-1	1082	5.000000	5.000000	20481615	20483140	2445.54712	1085	20481799	20483083	2491.37305	895
chr8	89376498	89378980	.	1000	.	4935.83386	-1	-1	1497	5.000000	5.000000	89376498	89378980	2699.12720	1496	89376783	89378464	2236.70666	331
chr9	86345964	86347450	.	1000	.	4935.39160	-1	-1	1051	5.000000	5.000000	86346179	86347141	2440.81055	833	86345964	86347450	2494.58106	1054
chr6	124647148	124649875	.	1000	.	4934.94073	-1	-1	926	5.000000	5.000000	124647148	124649875	2600.91553	926	124647577	124649871	2334.02521	201
chr13	30885745	30887211	.	1000	.	4933.83106	-1	-1	583	5.000000	5.000000	30885745	30887211	2649.37354	592	30885864	30887132	2284.45752	456
chr5	111117661	111119271	.	1000	.	4933.75977	-1	-1	864	5.000000	5.000000	111117661	111119271	2631.49072	904	111117874	111118798	2302.26904	611
chr12	83566361	83568070	.	1000	.	4932.76221	-1	-1	860	5.000000	5.000000	83566361	83568070	2555.71387	827	83567029	83567815	2377.04834	226
chr10	43415762	43417454	.	1000	.	4931.21167	-1	-1	1224	5.000000	5.000000	43415762	43417454	2573.92822	1225	43416369	43417182	2357.28345	617
chr7	97129568	97131163	.	1000	.	4931.07764	-1	-1	592	5.000000	5.000000	97129952	97131163	2177.21851	217	97129568	97130941	2753.85913	583
chr8	13263073	13264613	.	1000	.	4930.93872	-1	-1	974	5.000000	5.000000	13263073	13264613	2393.95337	971	13263371	13264446	2536.98535	679
chr2	4450006	4452030	.	1000	.	4930.90942	-1	-1	696	5.000000	5.000000	4450006	4451682	2396.24634	731	4450449	4452030	2534.66309	219
chr15	63488047	63489575	.	1000	.	4930.87598	-1	-1	831	5.000000	5.000000	63488047	63489575	2459.84912	833	63488205	63489350	2471.02686	672
chr17	65060471	65061792	.	1000	.	4930.23242	-1	-1	826	5.000000	5.000000	65060643	65061792	2598.27368	680	65060471	65061767	2331.95874	801
chr8	94917703	94918695	.	1000	.	4929.06006	-1	-1	283	5.000000	5.000000	94917703	94918695	2247.15063	261	94917718	94918656	2681.90942	291
chr1	170471171	170472541	.	1000	.	4928.65381	-1	-1	808	5.000000	5.000000	170471171	170472438	2383.39966	807	170471379	170472541	2545.25415	601
chr6	122839555	122841080	.	1000	.	4928.59912	-1	-1	492	5.000000	5.000000	122839740	122841080	2356.38379	307	122839555	122841052	2572.21533	493
chr5	116149539	116151151	.	1000	.	4928.45459	-1	-1	395	5.000000	5.000000	116149750	116151151	2468.75977	184	116149539	116151023	2459.69482	396
chr17	88291896	88292967	.	1000	.	4928.38306	-1	-1	530	5.000000	5.000000	88291896	88292967	2476.27856	534	88291901	88292659	2452.10449	522
chr14	55430557	55432352	.	1000	.	4927.88550	-1	-1	863	5.000000	5.000000	55430557	55432270	2771.39136	844	55430944	55432352	2156.49414	495
chr11	16937387	16940439	.	1000	.	4927.51691	-1	-1	533	5.000000	5.000000	16937435	16940439	1975.55548	609	16937387	16940061	2951.96143	429
chr6	29211558	29212701	.	1000	.	4927.32056	-1	-1	743	5.000000	5.000000	29211558	29212701	2504.62793	736	29211652	29212622	2422.69263	657
chr11	72844017	72845550	.	1000	.	4927.12231	-1	-1	795	5.000000	5.000000	72844080	72845550	2326.88281	712	72844017	72845370	2600.23950	816
chr15	101491220	101492869	.	1000	.	4926.85791	-1	-1	571	5.000000	5.000000	101491220	101492869	2504.35571	621	101491235	101492551	2422.50220	507
chr7	3709345	3710647	.	1000	.	4926.80322	-1	-1	827	5.000000	5.000000	3709345	3710535	2509.42358	833	3709386	3710647	2417.37964	781
chr2	14636062	14637443	.	1000	.	4926.43164	-1	-1	530	5.000000	5.000000	14636255	14637415	2339.55322	316	14636062	14637443	2586.87842	551
chr7	100709446	100711151	.	1000	.	4926.37646	-1	-1	1111	5.000000	5.000000	100709446	100711149	2473.90088	1107	100709602	100711151	2452.47559	960
chr17	10601833	10602943	.	1000	.	4926.37451	-1	-1	701	5.000000	5.000000	10601833	10602780	2383.64941	759	10602102	10602943	2542.72510	374
chr10	127189629	127190906	.	1000	.	4926.33685	-1	-1	949	5.000000	5.000000	127189629	127190906	2670.19678	875	127189648	127190845	2256.14008	345
chrX	100575968	100577177	.	1000	.	4925.87476	-1	-1	381	5.000000	5.000000	100575968	100577177	2496.07519	381	100575981	100576747	2429.79956	369
chr17	48069913	48071409	.	1000	.	4925.28320	-1	-1	1111	5.000000	5.000000	48069913	48071409	2485.57056	937	48070575	48071351	2439.71265	624
chr7	136495611	136496894	.	1000	.	4923.34180	-1	-1	612	5.000000	5.000000	136495611	136496787	2425.63745	650	136495828	136496894	2497.70435	358
chr17	51784007	51785213	.	1000	.	4923.04443	-1	-1	508	5.000000	5.000000	51784007	51785206	2520.11231	490	51784070	51785213	2402.93213	464
chr8	120827221	120828916	.	1000	.	4922.94751	-1	-1	859	5.000000	5.000000	120827221	120828916	2553.75708	857	120827424	120828775	2369.19043	658
chr11	103139422	103141464	.	1000	.	4922.59155	-1	-1	1075	5.000000	5.000000	103139422	103141464	2649.35083	1073	103139846	103141036	2273.24072	654
chr19	40695889	40697554	.	1000	.	4922.29419	-1	-1	906	5.000000	5.000000	40696123	40697554	2325.77759	668	40695889	40697360	2596.51660	911
chr5	100993682	100995311	.	1000	.	4922.06079	-1	-1	573	5.000000	5.000000	100993686	100995311	2586.53076	590	100993682	100994792	2335.53003	553
chr5	30804752	30806624	.	1000	.	4921.18823	-1	-1	521	5.000000	5.000000	30804776	30806624	2447.23828	498	30804752	30806276	2473.94995	521
chr4	43465811	43466782	.	1000	.	4921.03442	-1	-1	312	5.000000	5.000000	43465811	43466777	2109.43262	322	43465811	43466782	2811.60181	303
chrX	47373167	47375035	.	1000	.	4920.85596	-1	-1	600	5.000000	5.000000	47373167	47375035	2491.58325	599	47373470	47374979	2429.27270	298
chr2	166300744	166302494	.	1000	.	4920.56177	-1	-1	355	5.000000	5.000000	166300911	166302494	2566.72461	186	166300744	166302171	2353.83716	357
chr17	79223173	79224811	.	1000	.	4920.07007	-1	-1	945	5.000000	5.000000	79223173	79224811	2582.28003	952	79223731	79224651	2337.79004	381
chr4	128876722	128877947	.	1000	.	4919.84403	-1	-1	929	5.000000	5.000000	128876722	128877939	2325.02393	944	128876722	128877947	2594.82010	354
chr11	110317267	110318509	.	1000	.	4919.72876	-1	-1	878	5.000000	5.000000	110317267	110318509	2420.10425	875	110317485	110318509	2499.62451	663
chr8	123301925	123303908	.	1000	.	4919.40283	-1	-1	1772	5.000000	5.000000	123301925	123303860	2656.81299	1772	123303006	123303908	2262.58984	691
chr6	134166111	134168095	.	1000	.	4919.14111	-1	-1	850	5.000000	5.000000	134166179	134167870	2510.41235	795	134166111	134168095	2408.72876	838
chr5	115659420	115661115	.	1000	.	4918.99170	-1	-1	559	5.000000	5.000000	115659429	115661115	2421.95581	586	115659420	115660701	2497.03589	523
chr8	83870870	83872878	.	1000	.	4918.03955	-1	-1	521	5.000000	5.000000	83870872	83872293	2307.50806	512	83870870	83872878	2610.53149	528
chr6	124454288	124455683	.	1000	.	4917.59619	-1	-1	742	5.000000	5.000000	124454288	124455678	2306.07129	607	124454380	124455683	2611.52490	785
chr15	83233627	83235151	.	1000	.	4917.14160	-1	-1	723	5.000000	5.000000	83233632	83235151	2499.38330	578	83233627	83234897	2417.75830	863
chr17	83938187	83941009	.	1000	.	4917.00372	-1	-1	1791	5.000000	5.000000	83938187	83941009	2340.07812	2288	83938359	83940569	2576.92560	696
chr19	43927276	43929805	.	1000	.	4916.36768	-1	-1	1388	5.000000	5.000000	43927276	43929805	2589.35913	1387	43927356	43929017	2327.00855	1309
chr14	61902673	61904565	.	1000	.	4916.10584	-1	-1	879	5.000000	5.000000	61902913	61904565	2770.37793	622	61902673	61904556	2145.72790	497
chr1	54952540	54953981	.	1000	.	4915.64160	-1	-1	1293	5.000000	5.000000	54952563	54953981	2548.94287	1265	54952540	54953954	2366.69873	1298
chr14	52178607	52180234	.	1000	.	4915.33893	-1	-1	1293	5.000000	5.000000	52178702	52180220	2482.63892	1198	52178607	52180234	2432.70001	456
chr9	63700815	63702384	.	1000	.	4914.69543	-1	-1	346	5.000000	5.000000	63700815	63701881	1982.34045	351	63700827	63702384	2932.35498	329
chr18	66600021	66601675	.	1000	.	4913.08350	-1	-1	1059	5.000000	5.000000	66600021	66601660	2634.95019	1092	66600289	66601675	2278.13330	759
chr15	75713092	75714279	.	1000	.	4912.93237	-1	-1	719	5.000000	5.000000	75713092	75714279	2333.61865	719	75713093	75714252	2579.31372	719
chr8	4308271	4309884	.	1000	.	4911.76733	-1	-1	1051	5.000000	5.000000	4308293	4309884	2529.25220	1036	4308271	4309459	2382.51514	1044
chr17	28231257	28232640	.	1000	.	4911.26074	-1	-1	1091	5.000000	5.000000	28231257	28232640	2042.89014	1117	28231265	28232576	2868.37061	1058
chr16	26167462	26168601	.	1000	.	4910.79712	-1	-1	363	5.000000	5.000000	26167574	26168292	2455.43945	251	26167462	26168601	2455.35767	364
chr2	128136399	128138138	.	1000	.	4910.69736	-1	-1	530	5.000000	5.000000	128136399	128138138	2242.89062	756	128136442	128138091	2667.80673	174
chr11	86886370	86887801	.	1000	.	4910.69653	-1	-1	420	5.000000	5.000000	86886370	86887580	2711.35767	434	86886490	86887801	2199.33887	287
chr9	108765137	108766967	.	1000	.	4910.46509	-1	-1	604	5.000000	5.000000	108765137	108766421	2442.39917	532	108765185	108766967	2468.06592	628
chr11	75461437	75462836	.	1000	.	4910.25903	-1	-1	754	5.000000	5.000000	75461437	75462634	2230.75659	765	75461671	75462836	2679.50244	510
chr4	62581469	62582938	.	1000	.	4910.12817	-1	-1	448	5.000000	5.000000	62581469	62582938	2498.80103	448	62581525	62582534	2411.32715	393
chr9	31942835	31944620	.	1000	.	4909.44922	-1	-1	810	5.000000	5.000000	31942835	31944620	2779.05859	812	31942931	31944545	2130.39062	712
chr5	72360277	72361372	.	1000	.	4909.05518	-1	-1	399	5.000000	5.000000	72360277	72361372	2467.09155	399	72360308	72361242	2441.96362	368
chr17	28920690	28922641	.	1000	.	4908.95941	-1	-1	1247	5.000000	5.000000	28920777	28922620	2328.37622	1163	28920690	28922641	2580.58319	350
chr11	70734946	70736628	.	1000	.	4908.94238	-1	-1	565	5.000000	5.000000	70734946	70736247	2513.91431	564	70735087	70736628	2395.02808	425
chr12	100486141	100487776	.	1000	.	4908.52319	-1	-1	1006	5.000000	5.000000	100486233	100487776	2474.45972	885	100486141	100487593	2434.06348	1036
chr7	126073259	126075138	.	1000	.	4908.51392	-1	-1	1272	5.000000	5.000000	126073261	126075138	2449.46313	1423	126073259	126075115	2459.05078	1119
chr5	73000904	73002825	.	1000	.	4908.49048	-1	-1	862	5.000000	5.000000	73000910	73002825	2562.86035	821	73000904	73002408	2345.63013	898
chr5	62922869	62924188	.	1000	.	4908.38184	-1	-1	799	5.000000	5.000000	62922904	62924188	2427.02222	785	62922869	62924163	2481.35962	779
chr10	80127732	80129267	.	1000	.	4908.37939	-1	-1	478	5.000000	5.000000	80127732	80129249	2387.02979	470	80127866	80129267	2521.34961	353
chr16	24871281	24872739	.	1000	.	4908.30748	-1	-1	597	5.000000	5.000000	24871281	24872739	2306.83667	598	24871446	24872600	2601.47081	254
chr10	91105976	91107707	.	1000	.	4908.10663	-1	-1	395	5.000000	5.000000	91105976	91107707	2430.05688	374	91106062	91107513	2478.04974	329
chr4	120848939	120851319	.	1000	.	4907.36273	-1	-1	1486	5.000000	5.000000	120848955	120851319	2408.33856	650	120848939	120850998	2499.02417	523
chr1	59158687	59159981	.	1000	.	4906.53687	-1	-1	439	5.000000	5.000000	59158687	59159981	2638.67651	305	59158866	59159739	2267.86035	394
chr4	11454371	11455673	.	1000	.	4906.46045	-1	-1	934	5.000000	5.000000	11454400	11455673	2299.65381	905	11454371	11455648	2606.80664	934
chr15	75852946	75854647	.	1000	.	4905.69580	-1	-1	820	5.000000	5.000000	75852946	75854647	2310.86987	822	75853196	75854317	2594.82593	568
chr7	112976697	112978033	.	1000	.	4904.90576	-1	-1	561	5.000000	5.000000	112976697	112978033	2615.79858	565	112976773	112977889	2289.10718	482
chr8	116220903	116222069	.	1000	.	4904.12646	-1	-1	343	5.000000	5.000000	116220913	116222069	2529.54394	339	116220903	116221958	2374.58252	338
chr12	3788888	3791063	.	1000	.	4904.02661	-1	-1	1365	5.000000	5.000000	3788888	3791046	2404.05933	1394	3789195	3791063	2499.96729	1029
chr8	78168794	78170116	.	1000	.	4903.99994	-1	-1	525	5.000000	5.000000	78168794	78170116	2398.85864	554	78168903	78170107	2505.14130	240
chr12	28724608	28726089	.	1000	.	4903.73413	-1	-1	597	5.000000	5.000000	28724608	28726089	2449.57617	613	28724682	28726044	2454.15796	507
chr12	51394180	51395664	.	1000	.	4900.47778	-1	-1	888	5.000000	5.000000	51394678	51395664	2423.98633	388	51394180	51395659	2476.49145	890
chr4	19569215	19570321	.	1000	.	4899.93237	-1	-1	884	5.000000	5.000000	19569215	19570321	2397.49658	885	19569296	19570305	2502.43579	802
chr9	57185010	57186660	.	1000	.	4899.55811	-1	-1	712	5.000000	5.000000	57185034	57186660	2205.19482	708	57185010	57186483	2694.36328	693
chr9	40492537	40493781	.	1000	.	4898.42432	-1	-1	834	5.000000	5.000000	40492537	40493759	2364.98682	920	40492661	40493781	2533.43750	624
chr1	161796283	161797244	.	1000	.	4898.37695	-1	-1	459	5.000000	5.000000	161796283	161797104	2283.71802	457	161796303	161797244	2614.65894	441
chr2	152511019	152512421	.	1000	.	4897.80444	-1	-1	399	5.000000	5.000000	152511019	152512374	2566.20801	386	152511185	152512421	2331.59644	246
chr17	37339109	37340528	.	1000	.	4897.66968	-1	-1	649	5.000000	5.000000	37339137	37340528	2234.59595	508	37339109	37340500	2663.07373	763
chr15	99023608	99025224	.	1000	.	4897.42554	-1	-1	599	5.000000	5.000000	99023734	99025224	2235.53149	573	99023608	99025190	2661.89404	500
chr10	39774517	39775779	.	1000	.	4896.94385	-1	-1	484	5.000000	5.000000	39774517	39775653	2823.27979	465	39774791	39775779	2073.66406	230
chr1	177508474	177509197	.	1000	.	4896.58350	-1	-1	463	5.000000	5.000000	177508474	177509197	2501.73389	469	177508635	177509189	2394.84961	296
chr2	160293176	160294598	.	1000	.	4896.14966	-1	-1	916	5.000000	5.000000	160293416	160294590	2354.54175	692	160293176	160294598	2541.60791	900
chr1	153364000	153365744	.	1000	.	4895.62549	-1	-1	979	5.000000	5.000000	153364000	153365546	2615.00586	980	153364564	153365744	2280.61963	415
chr1	36475612	36476765	.	1000	.	4895.59918	-1	-1	184	5.000000	5.000000	36475612	36476736	2188.56793	160	36475649	36476765	2707.03125	138
chr12	4892967	4894524	.	1000	.	4895.50879	-1	-1	365	5.000000	5.000000	4892967	4894524	2443.80664	379	4892981	4894070	2451.70215	337
chr10	117671624	117674087	.	1000	.	4895.22505	-1	-1	785	5.000000	5.000000	117671624	117674087	2505.63594	199	117671901	117673764	2389.58911	503
chr13	55626446	55627469	.	1000	.	4895.04663	-1	-1	653	5.000000	5.000000	55626446	55627469	2138.23486	652	55626517	55627436	2756.81177	583
chr12	100125267	100126419	.	1000	.	4894.92261	-1	-1	654	5.000000	5.000000	100125267	100126230	2454.20581	648	100125544	100126419	2440.71680	384
chr6	90712855	90714780	.	1000	.	4894.30774	-1	-1	1333	5.000000	5.000000	90712855	90714779	2405.87720	1685	90713023	90714780	2488.43054	535
